L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,m2,m2_std,n_eff_m2,m4,m4_std,n_eff_m4,n_sweeps,n_thermalize,seed
256,2.269504,0.502152054977417,0.1357103841549912,5637.357421875,-0.7625363249940723,0.4977801331189419,7756.87109375,7813.282695619355,3243.181937763634,5409.68017578125,8.745991182152135,0.9918215952036086,7715.5361328125,0.6092397645650354,0.0851374171530451,5409.57080078125,0.2705737644691835,0.1123069725441586,5409.57080078125,0.0858228604403585,0.0541913407510383,5564.50390625,80000,8000,45
256,2.271117,0.4689769886016846,0.1495707856785365,5840.6630859375,-0.8636200079214159,0.6025983779479333,7936.138671875,6992.168287140322,3364.9949132129004,5563.0234375,8.542705466489753,1.206912178226916,7957.30322265625,0.5894697310618648,0.1002250989957206,5563.40576171875,0.2423105561236501,0.1166099761606499,5563.40576171875,0.0723121221755582,0.0520527944506944,5728.716796875,80000,8000,44
256,2.272727,0.4376200340270996,0.1579964046278573,4883.6455078125,-0.962601547544484,0.6885165139107069,6731.38525390625,6242.114258879545,3407.6095403109075,4669.7216796875,8.345075169209148,1.3605066340757008,6565.82763671875,0.5673451162971584,0.1295444513197343,4666.12158203125,0.216473846021411,0.118165451837688,4666.12158203125,0.0608238254808814,0.0498329221738462,4799.08349609375,80000,8000,43
256,2.274345,0.4101716976165771,0.1621845617868823,5341.8505859375,-1.0531457195510412,0.7450331271805423,7788.94189453125,5605.851869108647,3352.624115463942,4985.048828125,8.162004870630614,1.492856618055561,7783.02197265625,0.547441777881132,0.1681260833059572,4984.49853515625,0.1945443248097668,0.1163497276212374,4984.49853515625,0.0513845842174852,0.0462495923433723,5080.43408203125,80000,8000,42
256,2.27596,0.3805267261505127,0.1662868382023241,4468.9853515625,-1.1602388913270094,0.815443622166805,6397.70458984375,4965.687560915236,3295.8775492900227,4280.1796875,7.947572442377933,1.6285599319276052,6383.75537109375,0.5198338788118035,0.2170582751173065,4280.22802734375,0.1724515562327462,0.1144569007368592,4280.22802734375,0.0428397576186067,0.0427814515042531,4493.39697265625,80000,8000,41
256,2.277583,0.3518601581573486,0.1658706219933484,5023.0498046875,-1.2618820379254925,0.8591080397776018,7773.078125,4353.99639022921,3151.7306141900726,4642.45166015625,7.7447792802857265,1.6987386558976914,7585.42529296875,0.4920070065395402,0.2452252318992376,4642.1240234375,0.1513182902256842,0.1095345359195989,4642.1240234375,0.0348948895432643,0.0384457609296303,4770.990234375,80000,8000,40
256,2.279202,0.3213734203338623,0.1665170590798921,4942.72265625,-1.3992167860727676,0.9490810731009836,7286.27490234375,3766.910441890762,3005.867124971291,4644.443359375,7.469508870523161,1.8852628770596025,7177.71044921875,0.4544662394539953,0.2966197397331713,4645.22265625,0.1310084596625645,0.1045287625547078,4645.22265625,0.0280893421260987,0.0345137580362647,4859.98193359375,80000,8000,39
256,2.280829,0.2933466255187988,0.1608531223345637,4795.3310546875,-1.5040998868835334,0.9576534398084708,7579.6513671875,3216.0051379060355,2766.7415523088907,4376.6923828125,7.258511605599645,1.8991307101037935,7481.623046875,0.4199634272264257,0.2702974149087161,4348.3466796875,0.1119256462464574,0.0962898207981769,4376.68505859375,0.0217989639804122,0.0294759986681184,4348.3466796875,80000,8000,38
256,2.282454,0.2708551475524902,0.1561662506435041,5921.45166015625,-1.606787347895244,0.9966682305036852,8784.75390625,2806.685897605719,2566.9198417549314,5498.81640625,7.052649080079637,1.971738585995919,8678.2001953125,0.3878274257467157,0.3665856765942411,5499.70556640625,0.097750103947008,0.0894041164401821,5499.70556640625,0.0175480789444,0.0256661570795887,5610.6865234375,80000,8000,37
256,2.284085,0.2490020198822021,0.1491463857135187,4999.2001953125,-1.704034844396977,1.0098533748077934,7902.021484375,2417.206445469381,2348.367540736097,4570.1845703125,6.856878300654882,2.0061202621634258,7778.91650390625,0.3520788086030036,0.3464559963159958,4570.28955078125,0.0842463722187676,0.0818437515780911,4570.28955078125,0.0137957671744035,0.0221044695342415,4691.26025390625,80000,8000,36
256,2.285714,0.2280487525939941,0.1432948085493639,5633.439453125,-1.8153835249546504,1.0425213869691925,8429.193359375,2079.8090423637377,2140.549455070948,5360.85693359375,6.63236766794734,2.077464367314999,8258.439453125,0.3136187833788371,0.3731643664752851,5362.4765625,0.0725393790493486,0.0746541545241252,5362.4765625,0.0108351346350422,0.0186783423319701,5873.80126953125,80000,8000,35
256,2.292264,0.1743163875579834,0.1194827210547092,6228.8779296875,-2.11992532557046,1.0848430763011672,9544.9013671875,1276.849294062648,1495.91887188227,5854.19580078125,6.023718315534212,2.1410011625896885,9233.310546875,0.209258524830849,0.4348914164959828,5851.7275390625,0.0446621451503946,0.0523184496117242,5851.7275390625,0.0047318931639573,0.0100393650864077,6485.99755859375,80000,8000,34
256,2.298851,0.139290534210205,0.0993055697533366,6012.27978515625,-2.3574791339020837,1.0989352124442624,10089.2568359375,833.9230640162522,1052.7148510764569,5475.66015625,5.541119669261342,2.1824224267651893,9782.7314453125,0.1365124327791804,0.7124090034754921,5503.39794921875,0.0292633258346468,0.0369052491632797,5503.39794921875,0.0022183226297407,0.0054487247268096,6246.33349609375,80000,8000,33
256,2.305476,0.1166756565093994,0.0852928876587657,6168.48681640625,-2.549173810440004,1.1169375340543477,9667.2451171875,593.5600019972143,777.571793271008,6079.611328125,5.154855469567124,2.2227762853596507,9378.8662109375,0.0945546188815772,0.84478017103656,6072.31298828125,0.0208879945711116,0.0273653265141374,6072.31298828125,0.0011851600516644,0.0031278350918703,7832.74169921875,80000,8000,32
256,2.312139,0.099527403640747,0.0732535266013384,5185.40771484375,-2.7075716003396693,1.120080760259037,8754.939453125,432.8645337762576,582.841083485942,5298.76611328125,4.840702246841606,2.1922973791797093,8458.5244140625,0.0623550175026781,0.705922837815862,5299.99755859375,0.0152717161590117,0.020562772394202,5299.99755859375,0.000656047637632,0.0019007320341344,7221.9755859375,80000,8000,31
256,2.318841,0.0889356006622314,0.0656048163034904,6758.6953125,-2.82382276730963,1.1337586016382877,9936.68359375,344.6010557295997,463.4825020774354,6508.65087890625,4.6076437683014415,2.201210018223053,9450.201171875,0.0643195417592055,1.0435133166751274,6512.3681640625,0.0122134791874676,0.0164182233440359,6512.3681640625,0.0004187237621616,0.0012024092281906,7577.83984375,80000,8000,30
256,2.325581,0.0808262729644775,0.0598058010443533,4904.27978515625,-2.92160782803302,1.14139679208907,7989.8056640625,284.88166749357146,384.4271077085663,4759.48095703125,4.407983731737924,2.21061123015538,7539.484375,0.0596640025970515,0.94135170721641,4765.6337890625,0.010109575530712,0.013642424582326,4765.6337890625,0.0002883169394487,0.0008623435670278,5664.13671875,80000,8000,29
