L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,m2,m2_std,n_eff_m2,m4,m4_std,n_eff_m4,n_sweeps,n_thermalize,seed
192,2.2688,0.5293287801106771,0.1354938160461875,3587.35107421875,-0.7041373482483236,0.3385064123757084,5714.7729833271815,5404.8604358899665,4215.6221275805,11440.802061671458,2.7771634275746044,7.628773558572762,19380.141481464074,0.6203344454575874,0.07838092587908009,2540.8435548845073,0.298547072675861,0.11761987727149631,3374.918701171875,0.10296444427179942,0.06221361288184016,3353.480224609375,40000,4000,37
192,2.2692,0.5224612942165798,0.13881339259367023,3416.391845703125,-0.7237200289476283,0.3622153119579191,5430.339237993375,5300.73928194707,4178.076751669423,10873.595169967324,2.7862306594510393,7.600091285270578,18808.01581212884,0.6167633045653297,0.08292581007723449,2402.9605147011184,0.29223448018887893,0.11893172102833036,3055.461669921875,0.09954539205916822,0.06195953722011345,2982.619873046875,40000,4000,38
192,2.2695,0.5201905815972222,0.14153505960591353,3677.0537109375,-0.7298255202250781,0.3494888381065792,5327.489818934198,5253.154210148333,4171.120050785826,10923.520218420017,2.765474932585041,7.589765883640702,19440.2315584523,0.6132938035594493,0.09592036698250926,2655.7295890426835,0.2906299134757784,0.12080973046940051,3451.0556640625,0.09906037270825321,0.06260860909361182,3407.138427734375,40000,4000,39
192,2.2699,0.5151588283962674,0.1440620161364166,3538.30078125,-0.7458261977762098,0.36675204974692666,5159.137126851526,5150.166869799898,4158.557244845428,10645.099818438297,2.7109998635295973,7.562422424381219,19446.86292178152,0.6104846421010767,0.09097511834081466,2256.2097051895294,0.2861419641212916,0.12126220978029008,3364.406494140625,0.09658137953890164,0.06175888170717589,3398.5234375,40000,4000,40
192,2.2706,0.5014566392686631,0.15093367919869416,2910.470947265625,-0.7846708262097342,0.39978903912797636,4907.130574072102,4820.963822476054,4087.668107179572,10380.476574376078,2.566581189624988,7.530454635859933,19281.40750968258,0.6014645616257064,0.09692692438959498,1995.175715184231,0.27423916705868867,0.1251329373144753,2672.119140625,0.09086498129369171,0.06233088478901671,2697.441162109375,40000,4000,41
192,2.2715,0.49503090413411466,0.1499584755830174,3283.82421875,-0.7994388271036108,0.4128317839611296,5371.874097244931,4645.434005929499,3982.319947410966,10111.160449637087,2.5034308759062527,7.5132615608242865,19474.266821201607,0.600724945363134,0.0729280107809713,2037.1805014523418,0.2675425782584114,0.12345153389714525,3035.530517578125,0.08681893139568565,0.06064851537866369,3011.72998046875,40000,4000,42
192,2.2727,0.47629287245008683,0.1578782738573128,2589.4423828125,-0.8571114536294346,0.43289060142577823,4890.853508920494,4277.455721290162,3823.855911042798,10344.839305607777,2.3374582058933373,7.475135425337604,19667.36038107243,0.5883441617328674,0.08039824225643809,1789.8718967402667,0.2517798265641854,0.1258234155152344,2459.73486328125,0.07922421716831332,0.05915727357751383,2524.7158203125,40000,4000,43
256,2.2665,0.538729793548584,0.12296471338967713,976.0894775390625,-0.6743449590673856,0.26772645213554824,1669.2708803424266,9852.349371376264,7344.690196302444,13016.999422590472,2.8765400585284717,8.194172881598075,20000.0,0.6290205356624152,0.05573044507198426,767.1996990231219,0.3053497331878869,0.10599642330588992,1369.8984375,0.10447342043051126,0.0553264025331617,2222.13818359375,40000,4000,44
256,2.2674,0.5291345985412598,0.13076853061526955,1066.1182861328125,-0.7039508265616172,0.30456437030356753,1754.7549425694667,9630.048913102202,7327.244647913173,11336.652802193756,2.938489806850912,8.129169414962913,19387.744909664758,0.6228718966601897,0.05565909698509505,888.0248605310485,0.2970834044624818,0.11068045760525994,1558.9757080078125,0.10050840664863595,0.056428303286739576,2381.19482421875,40000,4000,45
256,2.2681,0.520337400817871,0.1299269446464529,1825.54541015625,-0.7191082875469236,0.31697496401514746,3463.7590736471057,9217.35925285703,7177.944282082968,11511.491218969106,2.903174556132489,8.05604760036649,20000.0,0.6215080812913408,0.06488578028480993,1505.7420631013324,0.2876315996097866,0.10958672951704224,2091.834228515625,0.09474088814904384,0.05500184525414323,2542.615478515625,40000,4000,46
256,2.2687,0.5116281837463379,0.13579170890018064,1136.30126953125,-0.7463009892376926,0.3275088247391777,2388.5933670799595,8867.653659177065,7129.7157361621175,10758.34433369732,2.7532967118484257,8.075891413262065,18980.73393134172,0.6174764235922954,0.05272072006192169,663.8025542681801,0.2802023256249027,0.11256295506078158,1666.8726806640625,0.09118344537714826,0.05538063783207196,2710.742431640625,40000,4000,47
256,2.2689,0.5019782539367675,0.14301832578909368,527.5955200195312,-0.7821630783275052,0.3285610285870159,870.6353370879009,8593.119957628947,7017.865134912383,10594.710989022964,2.703720508733555,8.058914302715912,18922.070483334617,0.6112551997337999,0.06760752239106711,947.0594586645188,0.2724358975808835,0.1154139366122927,805.7467651367188,0.08754136204562882,0.055245885629069166,1434.589111328125,40000,4000,48
256,2.2692,0.5021737846374512,0.1363264296401934,2982.971923828125,-0.7656867785658082,0.3594179235582163,4801.605590096597,8343.984615781836,6864.659238120775,11207.978807298457,2.629382097886588,8.04147370027832,19621.37345221434,0.6134386329169902,0.06607994898019472,1868.155769368444,0.2707629407731583,0.11216124221679079,2782.759765625,0.08589239984813607,0.05402517959109815,2774.04296875,40000,4000,49
256,2.2695,0.497350594329834,0.14166827590046357,1579.4703369140625,-0.782929389357179,0.35109400705026955,3460.232296089366,8264.384938425492,6894.289414963536,10937.236034216192,2.6212637082533123,8.006974033589804,19323.068222379177,0.6085180065789942,0.06608905783292579,1348.578290316532,0.2674270123293391,0.11506669079775671,1813.4403076171875,0.08475721924595973,0.054589803973681295,2151.2724609375,40000,4000,50
256,2.2697,0.49138398895263674,0.14388213311587536,627.1300659179688,-0.805520887349885,0.3594982238237325,1569.117792849604,8064.761577266868,6853.934028398774,10482.553165502344,2.583366883896114,7.979625176820973,18684.159480949624,0.6073081792572237,0.06895416364019648,1113.660125960817,0.26215977527727374,0.11517453512345564,890.0993041992188,0.08199258968499626,0.05404665284041914,1401.355712890625,40000,4000,51
256,2.2702,0.4811379821777344,0.14641867660534844,1104.771240234375,-0.8315123120752169,0.3717940913531291,2177.0718707797846,7681.765777523366,6669.171590911342,10557.807827585264,2.525452626606365,7.947825690338091,18822.034771846946,0.6020342188118406,0.07071419832157089,1256.3606975525563,0.252931650792202,0.11591488408594092,1580.822509765625,0.0774103444186167,0.05328653033164042,2303.871337890625,40000,4000,52
256,2.271,0.46991085968017576,0.15019357078232742,891.4723510742188,-0.8665730930989417,0.3879593915521533,2058.8736011569617,7215.69154083776,6537.450302904132,10523.316839280309,2.3076853386142333,7.95669606279327,19079.135396587957,0.596437322813492,0.06851685473827156,1246.2947553937731,0.24337376079699025,0.11640141920759374,1180.833984375,0.07277973910575276,0.05193795651240716,1728.414306640625,40000,4000,53
256,2.2718,0.4565997230529785,0.15640419550512338,912.5184326171875,-0.912832904126601,0.44070353258115996,2462.451314750487,6879.657597004229,6355.619036032929,9079.634425528002,2.2410262822521583,7.913368582936966,18935.77953239566,0.5853070765106216,0.0847228834476478,1375.170115704837,0.23294496790685226,0.11888951618358239,1253.680908203125,0.06839772176356426,0.05180296455427954,1849.2386474609375,40000,4000,54
